fecha,lluvia_mm,eto_media_cuenca_mm,balance_diario_mm,lluvia_acum_7d,eto_acum_7d,balance_7d,lluvia_acum_30d,eto_acum_30d,balance_30d,lluvia_acum_90d,eto_acum_90d,balance_90d,lluvia_acum_180d,eto_acum_180d,balance_180d
2014-07-12,0.003949237444325873,3.5402069187365304,-3.5362576812922044,0.21739088328355105,26.126545194777687,-25.90915431149412,56.076775269402845,108.04012823771079,-51.96335296830788,246.6975127288221,360.70153100571,-114.00401827688785,249.35078896784725,734.4233798531993,-485.0725908853521
2014-07-13,3.057302046912385,3.6578171285056,-0.600515081593215,3.274692930195936,26.02714562617909,-22.752452695983138,58.05255894504628,108.07079542844716,-50.01823648340082,249.75481477573447,359.71023197198843,-109.95541719625388,252.40809101475966,734.8311377442484,-482.4230467294887
2014-07-14,0.0,3.825844356340871,-3.825844356340871,3.253303720436847,26.096397316254333,-22.843093595817468,56.36974128320792,108.37405979606997,-52.004318512861985,249.75059796035654,359.11667457022605,-109.36607660986948,252.40809101475963,735.3993807093022,-482.99128969454256
2014-07-15,1.4977175451046878,3.677867679355883,-2.1801501342511953,4.558968829461364,25.944820633347067,-21.38585180388569,55.4912903441007,108.72378909711789,-53.232498753017126,251.03399595233398,358.3458377470378,-107.31184179470385,253.9058085598643,736.384194586836,-482.4783860269717
2014-07-16,1.9645845344189947,3.9212627851838544,-1.9566782507648597,6.5235533638803584,26.10166130312313,-19.578107939242756,49.35210346929565,109.03619218883034,-59.68408871953462,252.99858048675296,357.8417786756202,-104.8431981888672,255.87039309428334,737.4402028332632,-481.56980973897987
2014-07-17,1.542061478795274,3.73966119662991,-2.197599717834636,8.065614842675632,26.097875297180593,-18.032260454504947,50.894164948090925,109.20631012963678,-58.312145181545795,254.54064196554825,356.8464002468389,-102.30575828129065,257.4124545730786,738.3575538807912,-480.9450993077126
2014-07-18,0.2927007734602707,4.177469606547461,-3.8847688330871897,8.358315616135902,26.540129671300107,-18.181814055164192,51.1868657215512,110.01979447693815,-58.83292875538688,254.83334273900851,356.27508059847514,-101.4417378594666,257.70515534653885,739.2889955932451,-481.5838402467061
2014-07-19,0.7502683484075597,3.4372156620337826,-2.6869473136262227,9.104634727099137,26.43713841459736,-17.33250368749821,51.93713406995876,109.62735092049229,-57.69021685053346,255.58361108741607,354.9627715128474,-99.37916042543128,258.1371001912765,740.1080497892019,-481.97094959792537
2014-07-20,1.5951227939719705,3.749998329706681,-2.1548755357347105,7.642455474158722,26.529319615798443,-18.886864141639705,53.51567721251694,109.71913158795768,-56.20345437544067,257.17873388138804,354.02981708335005,-96.85108320196193,259.7322229852484,740.5751983742525,-480.84297538900404
2014-07-21,0.7124895867455188,3.638080449592704,-2.9255908628471854,8.35494506090424,26.341555709050272,-17.98661064814602,54.22816679926246,109.64889861673913,-55.4207318174766,257.89122346813355,353.11284452937474,-95.22162106124114,260.444712571994,741.2613103334218,-480.8165977614278
2014-07-22,0.10975882956200056,3.912067254401683,-3.802308424839682,6.966986345361553,26.575755284096076,-19.608768938734507,53.622762837626084,109.82487762509498,-56.20211478746883,258.00098229769554,352.3310874599155,-94.33010516221994,260.554471401556,741.939786320101,-481.38531491854496
2014-07-23,0.12253129672882872,3.5470934276132517,-3.424562130884423,5.124933107671387,26.20158592652547,-21.07665281885407,43.230079382387046,110.23427560774773,-67.00419622536062,258.01202870918496,350.7279003196712,-92.71587161048615,260.6770026982848,742.305982703917,-481.6289800056322
2014-07-24,0.0,4.0861675622415845,-4.0861675622415845,3.5828716288761138,26.54809229213715,-22.96522066326102,35.376117476900205,111.14588943531542,-75.76977195841516,257.72542611856096,350.0588849013002,-92.33345878273917,260.6770026982848,743.1714929915393,-482.4944902932545
2014-07-25,0.0843343588004603,3.74961781288668,-3.66528345408622,3.374505214216303,26.120240498476367,-22.74573528426005,34.130494398521485,111.52074574975526,-77.39025135123372,257.80976047736146,349.1835027803003,-91.37374230293878,260.53151225270886,743.6250332264553,-483.0935209737464
2014-07-26,5.229525049324939,3.7274135831188064,1.5021114662061321,7.853761915133682,26.41043841956139,-18.556676504427696,35.20775457456293,111.9859082292283,-76.77815365466532,260.3290879119849,348.3329276906235,-88.00383977863855,265.7610373020338,743.8419160735434,-478.08087877150956
2014-07-27,0.4499604864384253,4.086384453179409,-3.636423966740984,6.708599607600137,26.74682454303412,-20.038224935433966,26.59976122709247,113.02127082343623,-86.4215095963437,259.6420822878979,347.8224745337051,-88.1803922458071,266.21099778847224,744.2234736058582,-478.01247581738585
2014-07-28,1.6941822409034315,3.544361036267012,-1.8501787953635804,7.690292261758049,26.65310512970843,-18.962812867950362,24.173337977177933,112.55432138072388,-88.3809834035459,256.3467329518105,347.2400334320657,-90.89330048025518,267.90518002937563,744.1292055195311,-476.2240254901554
2014-07-29,0.4348478032767215,4.073591806375108,-3.638744003098387,8.01538123547277,26.81462968168185,-18.799248446209067,24.608185780454654,112.9048058186209,-88.29662003816618,253.0154714639408,346.590701980391,-93.57523051645013,268.34002783265237,744.7499170103274,-476.409889177675
2014-07-30,0.0,4.148966922676166,-4.148966922676166,7.892849938743942,27.41650317674477,-19.52365323800081,24.608185780454654,113.34229920796864,-88.73411342751392,204.47269818238638,346.2499830788452,-141.77728489645884,268.34002783265237,745.3752992756465,-477.03527144299414
2014-07-31,0.0,4.0320551059653935,-4.0320551059653935,7.892849938743942,27.362390720468575,-19.46954078172462,22.414243957364405,113.90697043695114,-91.49272647958668,198.36744894073345,346.00953026703326,-147.6420813262998,268.34002783265237,745.5496071271031,-477.20957929445063
2014-08-01,0.0,3.880780394678468,-3.880780394678468,7.8085155799434816,27.493553302260363,-19.685037722316867,21.35935512085792,114.19599841089041,-92.83664329003244,190.90981837178217,344.95692740969474,-154.04710903791255,268.2701852103428,745.755375725962,-477.48519051561925
2014-08-02,0.0,4.061930784529457,-4.061930784529457,2.5789905306185426,27.828070503671015,-25.249079973052456,19.754778056135052,114.6700746368991,-94.91529658076398,190.90981837178217,344.05898696539236,-153.14916859361017,268.2701852103428,746.150796825161,-477.8806116148182
2014-08-03,7.378541383602341,3.8559178447419433,3.522623538860398,9.507571427782459,27.597603895233547,-18.090032467451078,27.133319439737395,114.64917605893332,-87.51585661919586,198.2883597553845,343.4363410681825,-145.14798131279798,275.6487265939451,746.2069187564377,-470.55819216249256
2014-08-04,0.3790610879534369,4.599878398721341,-4.220817310767904,8.192450274832465,28.65312125768788,-20.460670982855397,27.512380527690834,115.25798877607075,-87.74560824837985,198.66742084333794,343.11675726117073,-144.4493364178328,276.0277876818986,747.1571506417213,-471.12936295982263
2014-08-05,7.894982266950913,4.397528857370631,3.497453409580282,15.652584738506654,28.977058308683404,-13.324473570176732,35.40736279464174,115.89830093633718,-80.49093814169537,205.66234954056614,343.199522262865,-137.5371727222989,283.92276994884946,747.7776233133868,-463.85485336453723
2014-08-06,0.0,4.174680307413312,-4.174680307413312,15.652584738506654,29.00277169342055,-13.350186954913877,35.385973584882656,116.31638857748486,-80.93041499260214,203.27284943696264,343.06312571056003,-139.79027627359739,283.92276994884946,748.1438923448637,-464.2211223960143
2014-08-07,2.068675110049078,4.176124097929682,-2.1074489878806038,17.721259848555732,29.146840685384834,-11.425580836829086,37.26259625885156,116.6630683131514,-79.40047205429975,205.34152454701174,343.3122326663263,-137.97070811931457,285.9914450588986,748.7708785810574,-462.77943352215885
2014-08-08,7.317905575202387,3.8681573227866166,3.44974825241577,25.03916542375812,29.134217613492986,-4.095052189734849,44.58050183405395,116.76680352053022,-72.18630168647621,197.36182337177473,343.96638779300963,-146.6045644212349,293.30935063410095,749.1395546638727,-455.83020402977166
2014-08-09,0.41783349939355435,4.064405037368793,-3.646571537975239,25.456998923151673,29.13669186633232,-3.6796929431806307,44.9983353334475,117.08776135532656,-72.08942602187899,192.1509166024236,344.44535342320944,-152.2944368207858,293.68737542045665,749.7147919107484,-456.02741649029184
2014-08-10,4.1167646745751885,3.999916045792432,0.11684862878275659,22.195222214124524,29.280690067382807,-7.085467853258272,49.115100008022694,117.35246216869105,-68.2373621606683,196.2676812769988,344.29609887303343,-148.02841759603464,297.8041400950318,749.9709141537166,-452.1667740586848
2014-08-11,2.4852006793505494,3.921265593624444,-1.4360649142738944,24.301361805521633,28.60207726228591,-4.300715456764262,51.59635144992892,117.73352084357896,-66.13716939364998,198.7528819563493,344.0947374027847,-145.34185544643535,300.28934077438237,750.1082113679113,-449.8188705935289
2014-08-12,4.720305256757545,3.81298990672496,0.9073153500325848,21.126684795328266,28.017538311640237,-6.89085351631196,53.259354659774075,117.88869362179832,-64.62933896202418,199.50125023248688,343.56283490625253,-144.06158467376562,305.00964603113994,749.854394882069,-444.8447488509291
2014-08-13,0.05775202240677754,3.9913868826210734,-3.933634860214296,21.184436817735044,27.834244886847998,-6.649808069112943,53.31710668218086,118.05423614807852,-64.73712946589761,199.55900225489364,343.31057397823446,-143.7515717233408,305.0673980535467,750.0732300595355,-445.0058320059887
2014-08-14,1.4563403674205442,3.6359805949539385,-2.1796402275333944,20.57210207510651,27.29410138387226,-6.721999308765734,53.27572950449671,118.01234906367657,-64.73661955917981,201.0153426223142,343.12062154360297,-142.10527892128874,306.5237384209672,749.8527625450441,-443.3290241240768
2014-08-15,0.2054009786755278,4.010517985364846,-3.805117006689318,13.45959747857965,27.436462046450487,-13.976864567870823,51.51654594875325,118.10160426385758,-66.58505831510426,199.48489288516356,343.32173889267096,-143.83684600750738,306.72913939964275,750.3769521160725,-443.6478127164297
2014-08-16,0.0,3.5068360905981137,-3.5068360905981137,13.041763979186095,26.878893099679807,-13.837129120493698,49.97448446995797,117.86877915782578,-67.89429468786774,199.48489288516356,342.54204922828217,-143.0571563431186,306.72913939964275,750.1443632540138,-443.4152238543711
2014-08-17,4.894205731008349,3.7592564226287,1.1349493083796491,13.819205035619255,26.638233476516074,-12.819028440896805,54.575989427506045,117.45056597390702,-62.8745765464009,204.37909861617192,342.04112930817564,-137.66203069200373,311.6233451306511,750.1762473664915,-438.5529022358403
2014-08-18,2.069683304561517,3.2968685983196044,-1.2271852937580876,13.403687660830226,26.013836481211236,-12.610148820381,55.89540438366,117.31021891019283,-61.41481452653277,206.44878192073344,340.8664107975172,-134.41762887678368,313.6930284352126,749.3891474490491,-435.6961190138365
2014-08-19,4.3392420067728,3.538843508691854,0.8003984980809458,13.02262441084548,25.73969008317813,-12.717065672332637,58.63952359646083,117.09906408917801,-58.45954049271711,209.00672652938243,339.93046601375846,-130.92373948437597,318.0322704419854,748.7132178033677,-430.6809473613821
2014-08-20,1.9049852729625891,3.4040803643923496,-1.4990950914297605,14.86985766140129,25.152383564949403,-10.282525903548102,59.832019282677905,116.86506400397765,-57.03304472129969,210.91171180234502,339.33114360347776,-128.4194318011327,319.93725571494804,747.9885785514679,-428.05132283651983
2014-08-21,0.08322204255468445,3.889980881866287,-3.8067588393116027,13.49673933653543,25.406383851861758,-11.90964451532631,59.80548249567058,116.84297763144225,-57.03749513577161,209.2621404033762,339.4689741827721,-130.2068337793959,320.0204777575027,747.7673011156014,-427.7468233580987
2014-08-22,0.0,3.955256839263618,-3.955256839263618,13.291338357859903,25.351122705760528,-12.05978434790061,59.68295119894176,117.25114104309262,-57.5681898441508,209.2621404033762,339.4014910962362,-130.13935069285998,320.0204777575027,747.8312179541151,-427.81074019661236
2014-08-23,0.0,4.302252399514105,-4.302252399514105,13.291338357859903,26.146539014676517,-12.855200656816601,59.68295119894176,117.46722588036513,-57.78427468142333,207.21054440543432,339.5690647928972,-132.3585203874629,320.0204777575027,747.9989399960926,-427.97846223858994
2014-08-24,9.159985374357682,4.264268805974768,4.895716568382913,17.557118001209236,26.651551398022587,-9.094433396813336,68.75860221449898,117.98187687345323,-49.22327465895419,216.37052977979198,339.7140865040067,-123.34355672421465,329.1804631318604,748.0739396106287,-418.89347647876826
2014-08-25,3.8326421226468805,3.942945554192189,-0.11030343154530842,19.3200768192946,27.29762835389517,-7.977551534600558,67.36171928782092,118.1974088445266,-50.83568955670563,220.20317190243887,339.6400140685801,-119.43684216614122,333.01310525450725,747.5204439424451,-414.5073386879378
2014-08-26,2.7873151105199327,3.778552628863364,-0.9912375183434312,17.768149923041733,27.537337474066682,-9.769187551024933,69.69907391190242,117.88957702021057,-48.19050310830808,222.9904870129588,339.07087292626204,-116.08038591330326,335.8004203650272,746.4101826503882,-410.609762285361
2014-08-27,0.06926759029126033,3.878293232419338,-3.809025642128078,15.932432240370405,28.01155034209367,-12.079118101723251,68.07415926129025,118.2235092163629,-50.14934995507257,223.05975460325007,338.9399458756303,-115.88019127238024,335.86968795531845,745.6171769837625,-409.747489028444
